2010-04-11 16:20:47 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:20:47 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:20:52 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:20:52 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:20:52 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:20:58 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:20:58 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:20:58 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:26:19 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:26:30 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:26:33 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:26:36 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:27:13 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:27:13 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:27:13 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:27:14 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:28:22 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:28:22 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:28:22 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:28:44 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:28:44 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:28:44 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:28:46 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:32:02 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:32:02 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:32:02 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:32:10 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:32:10 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:32:10 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:32:17 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:32:18 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:32:19 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:38:14 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:38:14 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:38:14 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:38:22 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:38:27 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:39:03 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 16:39:04 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:39:04 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:42:27 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:42:27 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:42:27 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:42:31 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:42:32 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:44:26 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:44:26 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:44:26 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:44:30 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:44:46 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 25]
2010-04-11 16:44:47 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:44:47 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:44:47 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 25]
2010-04-11 16:45:54 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:45:54 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:45:54 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:45:57 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:46:09 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 24]
2010-04-11 16:46:28 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:46:28 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:46:28 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:46:35 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:46:35 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:46:35 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:46:39 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:46:42 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:50:38 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:50:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:50:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:50:44 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:50:44 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:50:44 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:51:43 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:51:43 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:51:43 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:51:49 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:53:38 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:53:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:53:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:53:40 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:53:53 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:53:53 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:53:53 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:53:57 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:54:29 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:54:29 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:54:29 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:54:32 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:54:32 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:54:33 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:54:36 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:54:36 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:54:37 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:55:11 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:55:11 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:58:48 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:58:48 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:58:48 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:59:23 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 16:59:23 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 16:59:23 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:03:38 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 22]
2010-04-11 17:03:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:03:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:06:00 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:06:00 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:06:00 Notice: Notice (8): Undefined index:  connexion_password in [/var/www/live-jamming/app/controllers/users_controller.php, line 21]
2010-04-11 17:06:50 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:06:50 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:06:50 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:07:06 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:07:20 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:07:20 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:07:25 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:07:25 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:10:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:11:07 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:11:15 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:11:16 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:11:16 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:11:19 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:11:20 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:11:51 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:24:35 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:24:35 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:24:35 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:24:59 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:27:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:27:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:27:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:27:32 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:27:33 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:28:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:28:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:28:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:28:23 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:28:23 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:28:23 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:13 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:13 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:14 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:16 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:24 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:24 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:24 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:34 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:29:36 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:02 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:48 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:48 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:48 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:55 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:56 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:36:56 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:22 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:22 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:22 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:32 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:34 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:34 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:34 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:57 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:57 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:37:57 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:38:51 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:38:51 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:38:51 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:38:59 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:38:59 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:38:59 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:10 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:10 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:10 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:38 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:46 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:46 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:39:46 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:40:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:40:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:40:03 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:01 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:01 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:01 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:17 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:17 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:17 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:57 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:57 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:42:57 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:23 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:30 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:37 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:52 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:52 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:43:52 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:49:06 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:49:06 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
2010-04-11 17:49:06 Notice: Notice (8): Undefined variable: userIsConnected in [/var/www/live-jamming/app/views/layouts/default.ctp, line 55]
